passmisses;goals;outsides;goalkicks;passmisses_offside;fast_attacks;all_attacks;leftwing_1stquarter_possession;leftwing_2ndquarter_possession;middlewing_1stquarter_possession;middlewing_2ndquarter_possession;middlewing_4thquarter_possession;rightwing_3rdquarter_possession;passchains;k
-0,384762173;-0,719790317;0,182055335;-0,724793708;-0,107674488;-1,153111604;-1,182015729;1,524155658;-0,429462724;0,537402044;1,118114177;-0,973560761;-0,459959542;0,916762267;9
1,71195506;-0,719790317;-0,818554142;0,076821453;0,595505844;-1,153111604;-0,238695937;0,257493701;0,453337848;1,001677811;-0,043227153;-0,943617761;0,478174628;0,050785905;9
0,663596444;-0,719790317;-1,152090634;-0,724793708;-0,810854821;-1,153111604;-0,710355833;0,695953609;-0,511203518;1,71174663;2,693083925;-0,973560761;0,173914897;0,050785905;9
-0,035309301;-0,719790317;-1,152090634;-0,724793708;-0,810854821;-1,153111604;-1,339235694;0,647235841;0,224463625;0,755884758;-0,663669781;-0,868760262;-0,459959542;0,050785905;9
2,585587241;-0,719790317;0,182055335;1,680051776;-0,810854821;-1,153111604;-0,710355833;0,306211468;-0,118847708;2,012160361;0,7681209;-0,973560761;-0,705057658;0,050785905;9
-0,734215045;-0,719790317;-0,818554142;-0,724793708;-0,810854821;-1,153111604;-1,182015729;1,426720122;-0,756425899;0,264298652;0,911299968;-0,973560761;-0,003569946;0,570371723;9
0,488870008;-0,719790317;-0,151481157;1,680051776;-0,810854821;-1,153111604;-0,710355833;0,939542447;-0,870863011;1,465953577;0,752212114;-0,973560761;-0,138796493;0,050785905;9
0,139417135;-0,719790317;-0,485017649;0,878436614;-0,810854821;-0,954531078;-0,867575798;1,28056682;-0,494855359;2,06678104;-0,504581927;-0,449558269;-0,37544295;0,050785905;9
0,83832288;-0,409647272;-0,818554142;0,076821453;-0,810854821;-1,153111604;-0,867575798;-0,278401743;-0,625640629;2,176022396;1,977188585;-0,943617761;0,258431489;1,436348084;9
0,83832288;-0,719790317;-1,152090634;-0,724793708;-0,810854821;-0,954531078;-0,553135868;1,426720122;0,142722832;0,837815776;1,48401624;-0,569330267;-0,020473264;0,570371723;9
0,488870008;-0,719790317;-0,485017649;-0,724793708;-0,107674488;-0,954531078;-0,081475972;-0,32711951;-1,541137519;2,06678104;2,581722428;-0,434586769;0,435916332;1,436348084;9
-0,035309301;-0,719790317;-0,818554142;0,076821453;-0,810854821;-1,153111604;-1,024795764;0,939542447;-1,443048567;1,083608828;2,136276439;-0,958589261;1,128952386;1,436348084;9
0,83832288;-0,409647272;-1,819163619;-0,724793708;-0,810854821;-1,153111604;-1,339235694;2,060051101;-0,723729582;0,810505436;1,659012878;-0,928646261;-0,426152905;0,743566995;9
0,314143572;-0,719790317;-1,819163619;-0,724793708;-0,810854821;-0,755950553;-0,238695937;-0,863014953;-1,328611456;0,783195097;1,563560166;-0,599273266;1,29798557;0,916762267;9
1,362502188;-0,719790317;-0,151481157;0,076821453;-0,810854821;-1,153111604;-0,395915902;0,744671376;-0,543899836;2,257953414;0,974935109;-0,973560761;-0,282474699;1,08995754;9
-0,384762173;-0,719790317;-1,819163619;-0,724793708;-0,810854821;-0,954531078;-0,395915902;-0,863014953;-1,034344598;2,121401718;2,184002795;-0,973560761;-0,096538197;0,39717645;9
1,013049316;-0,719790317;-0,818554142;-0,724793708;-0,107674488;-0,755950553;-0,238695937;0,744671376;-0,396766407;0,619333062;1,499925025;-0,734016764;-0,459959542;0,570371723;9
1,187775752;-0,409647272;-0,485017649;0,878436614;-0,107674488;-0,954531078;-0,867575798;0,695953609;-0,805470376;0,236988313;1,293110816;-0,973560761;-1,093833981;-0,122409367;9
2,061407933;-0,719790317;0,182055335;0,878436614;-0,810854821;-1,153111604;-0,553135868;2,742099847;-0,347721931;1,165539846;2,518087287;-0,973560761;-0,104989856;1,609543357;9
1,362502188;-0,719790317;-0,151481157;0,076821453;-0,810854821;-1,153111604;-1,024795764;-0,863014953;-1,328611456;1,629815612;2,009006156;-0,973560761;0,190818216;0,743566995;9
1,537228624;-0,719790317;-1,152090634;0,076821453;-0,810854821;-0,954531078;0,390183924;2,936970917;-0,216936661;1,411332899;1,802191946;-0,973560761;-0,06273156;1,08995754;9
1,537228624;-0,719790317;-1,152090634;-0,724793708;-0,810854821;-0,954531078;-0,395915902;0,306211468;-0,413114566;1,220160524;1,881735873;-0,254928772;-0,265571381;0,223981178;9
0,314143572;-0,719790317;-0,485017649;0,878436614;-0,810854821;-1,153111604;-0,238695937;1,67030896;-0,870863011;2,503746467;0,497671549;-0,838817263;0,309141444;0,743566995;9
1,187775752;-0,409647272;-0,818554142;0,878436614;-0,810854821;-1,153111604;-0,238695937;0,647235841;-0,854514852;1,657125952;1,134022962;-0,674130765;-0,155699811;0,39717645;9
-0,210035737;-0,719790317;-1,485627127;0,076821453;-0,810854821;-1,153111604;-0,710355833;-0,083530672;-1,230522503;0,919746793;1,197658104;-0,973560761;-0,806477569;0,223981178;9
1,013049316;-0,719790317;0,182055335;0,076821453;-0,107674488;-0,954531078;-0,710355833;2,595946544;-0,282329296;1,192850185;1,372654742;-0,973560761;-0,028924923;1,609543357;9
0,488870008;-0,719790317;-1,152090634;-0,724793708;-0,810854821;-0,755950553;-0,553135868;-0,619426116;-0,462159042;0,837815776;1,643104093;-0,823845763;0,173914897;1,08995754;9
0,314143572;-0,409647272;-1,152090634;0,076821453;-0,810854821;-1,153111604;-1,024795764;-0,911732721;-1,083389074;1,547884595;2,009006156;-0,943617761;0,545787902;0,743566995;9
0,663596444;-0,719790317;-0,151481157;0,076821453;0,595505844;-0,954531078;-1,182015729;-0,278401743;-0,740077741;1,138229507;0,943117538;-0,973560761;-0,020473264;0,743566995;9
1,187775752;-0,719790317;-0,818554142;-0,724793708;-0,107674488;-0,954531078;0,390183924;-0,814297186;-0,674685106;1,274781203;2,19991158;-0,674130765;-0,738864295;1,436348084;9
1,013049316;-0,719790317;-1,819163619;-0,724793708;-0,810854821;-1,153111604;-1,024795764;-0,32711951;-1,116085392;2,312574092;2,470360931;-0,973560761;0,157011579;0,743566995;9
-0,734215045;-0,719790317;-1,152090634;0,076821453;-0,810854821;-0,954531078;-0,710355833;-0,863014953;-1,116085392;0,646643401;-0,059135938;-0,973560761;0,089398305;0,223981178;9
